Product_ID,Product_Name,Date,Transaction_Type,Units,Cumulative_Quantity
1009161,PetroChina Co. Ltd.,2017-02-28,BUY,2677923.0,2677923.0
1009161,PetroChina Co. Ltd.,2017-05-15,SELL,2677923.0,0.0
1009161,PetroChina Co. Ltd.,2021-02-01,BUY,6979520.0,6979520.0
1009161,PetroChina Co. Ltd.,2023-03-31,SELL,6979520.0,0.0
1009161,PetroChina Co. Ltd.,2023-04-01,BUY,6979520.0,6979520.0
1009161,PetroChina Co. Ltd.,2023-04-01,BUY,6979520.0,13959040.0
1009161,PetroChina Co. Ltd.,2023-04-01,BUY,17110402.0,31069442.0
1009161,PetroChina Co. Ltd.,2025-01-20,SELL,5799816.0,25269626.0
1009161,PetroChina Co. Ltd.,2025-01-20,BUY,3202782.0,28472408.0
1009161,PetroChina Co. Ltd.,2025-01-20,SELL,5799816.0,22672592.0
1009161,PetroChina Co. Ltd.,2025-01-20,SELL,17110402.0,5562190.0
1009161,PetroChina Co. Ltd.,2025-01-20,BUY,2000.0,5564190.0
1009090,Pfizer Inc,2022-10-18,BUY,112172.0,112172.0
1009090,Pfizer Inc,2022-10-18,BUY,112172.0,224344.0
1009090,Pfizer Inc,2025-01-21,BUY,16023.0,240367.0
1009090,Pfizer Inc,2025-01-21,BUY,18.0,240385.0
1009090,Pfizer Inc,2025-03-26,SELL,112172.0,128213.0
1062388,Pilgrims Pride Corp,2021-06-30,BUY,237928.0,237928.0
1062388,Pilgrims Pride Corp,2024-06-03,SELL,237928.0,0.0
1012339,Ping An Insurance (Grp) Co of China Ltd,2018-02-28,BUY,163148.0,163148.0
1012339,Ping An Insurance (Grp) Co of China Ltd,2020-01-02,SELL,163148.0,0.0
1012339,Ping An Insurance (Grp) Co of China Ltd,2020-05-15,BUY,147574.0,147574.0
1012339,Ping An Insurance (Grp) Co of China Ltd,2021-09-30,SELL,147574.0,0.0
1012339,Ping An Insurance (Grp) Co of China Ltd,2025-01-20,BUY,331690.0,331690.0
1012339,Ping An Insurance (Grp) Co of China Ltd,2025-01-20,BUY,800695.0,1132385.0
1012339,Ping An Insurance (Grp) Co of China Ltd,2025-01-20,BUY,331690.0,1464075.0
1012339,Ping An Insurance (Grp) Co of China Ltd,2025-01-20,BUY,500.0,1464575.0
1046104,Pitney Bowes Inc.,2025-03-26,BUY,72.0,72.0
1046104,Pitney Bowes Inc.,2025-03-26,BUY,5163614.0,5163686.0
1009087,Procter & Gamble Co/The,2021-06-29,BUY,36259.0,36259.0
1009087,Procter & Gamble Co/The,2022-07-15,SELL,36259.0,0.0
1045764,Prudential Financial Inc,2024-05-02,BUY,75364.0,75364.0
1045764,Prudential Financial Inc,2025-03-26,SELL,75364.0,0.0
1045670,QUALCOMM Inc,2025-01-20,BUY,78663.0,78663.0
1045670,QUALCOMM Inc,2025-01-21,BUY,11.0,78674.0
1046248,QUANTA COMPUTER INC,2025-05-23,BUY,183880.0,183880.0
1046248,QUANTA COMPUTER INC,2025-05-23,BUY,106650.0,290530.0
1046248,QUANTA COMPUTER INC,2025-05-23,BUY,77230.0,367760.0
1046248,QUANTA COMPUTER INC,2025-05-23,BUY,113507.0,481267.0
1046248,QUANTA COMPUTER INC,2025-05-23,BUY,65834.0,547101.0
1046248,QUANTA COMPUTER INC,2025-05-23,BUY,47673.0,594774.0
1046248,QUANTA COMPUTER INC,2025-05-23,BUY,300.0,595074.0
1046248,QUANTA COMPUTER INC,2025-05-23,BUY,174.0,595248.0
1046248,QUANTA COMPUTER INC,2025-05-23,BUY,126.0,595374.0
1046373,REALTEK SEMICONDUCTOR CORP,2020-08-31,BUY,363703.0,363703.0
1046373,REALTEK SEMICONDUCTOR CORP,2020-08-31,BUY,349953.0,713656.0
1046373,REALTEK SEMICONDUCTOR CORP,2021-04-30,SELL,363703.0,349953.0
1046373,REALTEK SEMICONDUCTOR CORP,2022-02-14,SELL,349953.0,0.0
1062410,Raytheon Technologies Corporation,2021-06-30,BUY,58220.0,58220.0
1062410,Raytheon Technologies Corporation,2025-03-26,SELL,58220.0,0.0
1045929,Royal Caribbean Cruises Ltd,2025-03-26,BUY,3.0,3.0
1045929,Royal Caribbean Cruises Ltd,2025-03-26,BUY,215151.0,215154.0
1061723,S&T Motiv Co Ltd,2021-02-15,BUY,1424.0,1424.0
1061723,S&T Motiv Co Ltd,2024-04-14,SELL,1424.0,0.0
1046388,S-1 CORPORATION,2020-03-31,BUY,630.0,630.0
1046388,S-1 CORPORATION,2021-04-01,SELL,630.0,0.0
1046388,S-1 CORPORATION,2025-03-21,BUY,28.0,28.0
1046388,S-1 CORPORATION,2025-03-21,BUY,11310.0,11338.0
1046614,S-OIL CORP,2020-03-31,BUY,1031.0,1031.0
1046614,S-OIL CORP,2021-02-01,SELL,1031.0,0.0
1046614,S-OIL CORP,2021-12-01,BUY,598.0,598.0
1046614,S-OIL CORP,2025-03-21,SELL,598.0,0.0
1046195,SAMSUNG C&T CORP,2020-03-31,BUY,552.0,552.0
1046195,SAMSUNG C&T CORP,2022-02-14,SELL,552.0,0.0
1046195,SAMSUNG C&T CORP,2025-03-21,BUY,14.0,14.0
1046195,SAMSUNG C&T CORP,2025-03-21,BUY,5655.0,5669.0
1046454,SAMSUNG CARD CO,2020-03-31,BUY,1671.0,1671.0
1046454,SAMSUNG CARD CO,2020-07-01,SELL,1671.0,0.0
1046676,SAMSUNG ELECTRO MECHANICS LTD,2020-03-31,BUY,4733.0,4733.0
1046676,SAMSUNG ELECTRO MECHANICS LTD,2021-02-01,SELL,4733.0,0.0
1046676,SAMSUNG ELECTRO MECHANICS LTD,2025-03-21,BUY,11.0,11.0
1046676,SAMSUNG ELECTRO MECHANICS LTD,2025-03-21,BUY,4443.0,4454.0
1046234,SAMSUNG LIFE INSURANCE CO LT,2020-03-31,BUY,1151.0,1151.0
1046234,SAMSUNG LIFE INSURANCE CO LT,2021-05-17,SELL,1151.0,0.0
1046234,SAMSUNG LIFE INSURANCE CO LT,2021-11-01,BUY,1585.0,1585.0
1046234,SAMSUNG LIFE INSURANCE CO LT,2021-11-15,BUY,1302.0,2887.0
1046234,SAMSUNG LIFE INSURANCE CO LT,2025-03-21,SELL,2887.0,0.0
1046250,SAMSUNG SDI CO LTD,2020-03-31,BUY,1913.0,1913.0
1046250,SAMSUNG SDI CO LTD,2020-08-31,SELL,1913.0,0.0
1046250,SAMSUNG SDI CO LTD,2021-09-16,BUY,2063.0,2063.0
1046250,SAMSUNG SDI CO LTD,2025-03-21,SELL,2063.0,0.0
1046275,SAMSUNG SDS CO LTD,2021-02-01,BUY,3632.0,3632.0
1046275,SAMSUNG SDS CO LTD,2021-05-17,SELL,3632.0,0.0
1046275,SAMSUNG SDS CO LTD,2025-03-21,BUY,12.0,12.0
1046275,SAMSUNG SDS CO LTD,2025-03-21,BUY,4847.0,4859.0
1046370,SAMSUNG SECURITIES CO LTD,2020-03-31,BUY,1703.0,1703.0
1046370,SAMSUNG SECURITIES CO LTD,2021-02-15,SELL,1703.0,0.0
1046370,SAMSUNG SECURITIES CO LTD,2021-06-30,BUY,2325.0,2325.0
1046370,SAMSUNG SECURITIES CO LTD,2025-03-21,SELL,2325.0,0.0
1046709,SEMICONDUCTOR MANUFACTURING INTERNATIONAL Corp,2018-08-31,BUY,4497704.0,4497704.0
1046709,SEMICONDUCTOR MANUFACTURING INTERNATIONAL Corp,2018-11-01,SELL,4497704.0,0.0
1046709,SEMICONDUCTOR MANUFACTURING INTERNATIONAL Corp,2021-04-01,BUY,1163956.0,1163956.0
1046709,SEMICONDUCTOR MANUFACTURING INTERNATIONAL Corp,2023-03-31,SELL,1163956.0,0.0
1046709,SEMICONDUCTOR MANUFACTURING INTERNATIONAL Corp,2023-04-01,BUY,1163956.0,1163956.0
1046709,SEMICONDUCTOR MANUFACTURING INTERNATIONAL Corp,2023-04-01,BUY,1163956.0,2327912.0
1046709,SEMICONDUCTOR MANUFACTURING INTERNATIONAL Corp,2023-04-01,BUY,2853456.0,5181368.0
1046709,SEMICONDUCTOR MANUFACTURING INTERNATIONAL Corp,2025-01-20,SELL,1163956.0,4017412.0
1046709,SEMICONDUCTOR MANUFACTURING INTERNATIONAL Corp,2025-01-20,SELL,1163956.0,2853456.0
1046709,SEMICONDUCTOR MANUFACTURING INTERNATIONAL Corp,2025-01-20,SELL,2853456.0,0.0
1046519,SHANGHAI ELECTRIC GRP CO L-H,2025-01-20,BUY,5307040.0,5307040.0
1046519,SHANGHAI ELECTRIC GRP CO L-H,2025-01-20,BUY,12811127.0,18118167.0
1046519,SHANGHAI ELECTRIC GRP CO L-H,2025-01-20,BUY,5307040.0,23425207.0
1046519,SHANGHAI ELECTRIC GRP CO L-H,2025-01-20,BUY,8000.0,23433207.0
1046637,SHENZHOU INTERNATIONAL GROUP LTD,2017-02-28,BUY,334401.0,334401.0
1046637,SHENZHOU INTERNATIONAL GROUP LTD,2017-12-01,SELL,334401.0,0.0
1046381,SHIN KONG FINANCIAL HOLDING,2017-02-28,BUY,8010312.0,8010312.0
1046381,SHIN KONG FINANCIAL HOLDING,2023-03-31,SELL,8010312.0,0.0
1046381,SHIN KONG FINANCIAL HOLDING,2025-01-20,BUY,8006954.0,8006954.0
1046381,SHIN KONG FINANCIAL HOLDING,2025-01-20,BUY,3316900.0,11323854.0
1046381,SHIN KONG FINANCIAL HOLDING,2025-01-20,BUY,5000.0,11328854.0
1046149,SHINHAN FINANCIAL GROUP LTD,2020-03-31,BUY,1716.0,1716.0
1046149,SHINHAN FINANCIAL GROUP LTD,2021-11-01,SELL,1716.0,0.0
1046149,SHINHAN FINANCIAL GROUP LTD,2025-03-21,BUY,11310.0,11310.0
1046149,SHINHAN FINANCIAL GROUP LTD,2025-03-24,BUY,28.0,11338.0
1061639,SK Chemicals Co Ltd,2020-05-29,BUY,7557.0,7557.0
1061639,SK Chemicals Co Ltd,2020-07-31,SELL,7557.0,0.0
1061722,SK Discovery Co Ltd,2021-02-15,BUY,1039.0,1039.0
1061722,SK Discovery Co Ltd,2022-07-15,SELL,1039.0,0.0
1046186,SK HOLDINGS LTD,2025-03-21,BUY,10.0,10.0
1046186,SK HOLDINGS LTD,2025-03-21,BUY,4039.0,4049.0
1046145,SK HYNIX INC,2020-03-31,BUY,5589.0,5589.0
1046145,SK HYNIX INC,2021-02-15,SELL,5589.0,0.0
1046145,SK HYNIX INC,2021-11-01,BUY,836.0,836.0
1046145,SK HYNIX INC,2025-03-21,BUY,1980.0,2816.0
1046145,SK HYNIX INC,2025-03-24,BUY,7.0,2823.0
1046188,SK INNOVATION CO LTD,2021-02-01,BUY,252.0,252.0
1046188,SK INNOVATION CO LTD,2021-12-01,SELL,252.0,0.0
1046188,SK INNOVATION CO LTD,2025-03-21,BUY,4.0,4.0
1046188,SK INNOVATION CO LTD,2025-03-21,BUY,2020.0,2024.0
1046188,SK INNOVATION CO LTD,2025-03-24,BUY,1.0,2025.0
1046188,SK INNOVATION CO LTD,2025-05-07,SELL,5.0,2020.0
1046188,SK INNOVATION CO LTD,2025-05-12,SELL,5.0,2015.0
1046188,SK INNOVATION CO LTD,2025-05-23,SELL,2018.0,-3.0
1046569,SK NETWORKS CO LTD,2020-03-31,BUY,100648.0,100648.0
1046569,SK NETWORKS CO LTD,2021-04-30,SELL,100648.0,0.0
1046310,SK TELECOM,2020-03-31,BUY,288.0,288.0
1046310,SK TELECOM,2021-04-01,SELL,288.0,0.0
1046310,SK TELECOM,2025-03-21,BUY,26.0,26.0
1046310,SK TELECOM,2025-03-21,BUY,10502.0,10528.0
1061622,SKC Co Ltd,2020-03-31,BUY,12200.0,12200.0
1061622,SKC Co Ltd,2020-05-29,SELL,12200.0,0.0
1048278,SM Energy Co,2022-07-15,BUY,482570.0,482570.0
1048278,SM Energy Co,2025-03-26,SELL,482570.0,0.0
1046142,SUN HUNG KAI PROPERTIES,2017-02-28,BUY,130555.0,130555.0
1046142,SUN HUNG KAI PROPERTIES,2020-04-01,SELL,130555.0,0.0
1046492,SUNAC CHINA HOLDINGS LTD,2017-12-15,BUY,1670038.0,1670038.0
1046492,SUNAC CHINA HOLDINGS LTD,2020-07-15,BUY,888883.0,2558921.0
1046492,SUNAC CHINA HOLDINGS LTD,2021-07-16,SELL,888883.0,1670038.0
1046492,SUNAC CHINA HOLDINGS LTD,2023-03-31,SELL,1670038.0,0.0
1046208,SWIRE PACIFIC LTD - CL A,2025-01-20,BUY,331690.0,331690.0
1046208,SWIRE PACIFIC LTD - CL A,2025-01-20,BUY,800695.0,1132385.0
1046208,SWIRE PACIFIC LTD - CL A,2025-01-20,BUY,331690.0,1464075.0
1046208,SWIRE PACIFIC LTD - CL A,2025-01-20,BUY,500.0,1464575.0
1046606,SWIRE PROPERTIES LTD,2018-07-02,BUY,1046394.0,1046394.0
1046606,SWIRE PROPERTIES LTD,2020-08-31,BUY,1181407.0,2227801.0
1046606,SWIRE PROPERTIES LTD,2022-12-26,SELL,1046394.0,1181407.0
1046606,SWIRE PROPERTIES LTD,2022-12-27,SELL,1181407.0,0.0
1062464,Sabre Corp,2022-07-15,BUY,871778.0,871778.0
1062464,Sabre Corp,2022-07-15,BUY,871778.0,1743556.0
1062464,Sabre Corp,2025-01-21,SELL,871778.0,871778.0
1062464,Sabre Corp,2025-03-26,SELL,871778.0,0.0
1061571,Samsung Biologics Co Ltd,2020-03-31,BUY,971.0,971.0
1061571,Samsung Biologics Co Ltd,2021-02-01,BUY,483.0,1454.0
1061571,Samsung Biologics Co Ltd,2022-04-14,SELL,971.0,483.0
1061571,Samsung Biologics Co Ltd,2022-04-14,SELL,483.0,0.0
1046125,Samsung Electronics Ltd,2020-03-31,BUY,71197.0,71197.0
1046125,Samsung Electronics Ltd,2025-03-21,SELL,71197.0,0.0
1061577,Samsung Engineering Co Ltd,2021-11-15,BUY,2868.0,2868.0
1061577,Samsung Engineering Co Ltd,2025-03-21,SELL,2868.0,0.0
1050468,Science Applications International Corp ,2025-01-20,BUY,114419.0,114419.0
1050468,Science Applications International Corp ,2025-01-21,BUY,16.0,114435.0
1061994,Seegene Inc.,2021-04-01,BUY,13617.0,13617.0
1061994,Seegene Inc.,2021-04-30,SELL,13617.0,0.0
1050470,ServiceNow Inc ,2025-01-20,BUY,35756.0,35756.0
1050470,ServiceNow Inc ,2025-01-21,BUY,5.0,35761.0
1046015,Signet Jewelers Ltd,2021-06-29,BUY,746741.0,746741.0
1046015,Signet Jewelers Ltd,2025-03-26,SELL,746741.0,0.0
1045714,Simon Property Group Inc,2021-06-29,BUY,39940.0,39940.0
1045714,Simon Property Group Inc,2024-05-02,SELL,39940.0,0.0
1062450,Six Flags Entertainment Corp,2021-06-30,BUY,123921.0,123921.0
1062450,Six Flags Entertainment Corp,2025-03-26,SELL,123921.0,0.0
1061966,SsangYong Motor Co. Ltd.,2020-08-31,BUY,27724.0,27724.0
1061966,SsangYong Motor Co. Ltd.,2020-12-30,SELL,27724.0,0.0
1062525,Sterling Bancorp,2024-05-02,BUY,166144.0,166144.0
1062525,Sterling Bancorp,2025-03-26,SELL,166144.0,0.0
1045766,Stryker Corp,2025-01-20,BUY,7151.0,7151.0
1045766,Stryker Corp,2025-01-21,BUY,1.0,7152.0
1045766,Stryker Corp,2025-03-26,BUY,2.0,7154.0
1045766,Stryker Corp,2025-03-26,BUY,143434.0,150588.0
1045813,Synchrony Financial,2025-03-26,BUY,12.0,12.0
1045813,Synchrony Financial,2025-03-26,BUY,860602.0,860614.0
1050539,Syneos Health Inc,2021-06-30,BUY,56713.0,56713.0
1050539,Syneos Health Inc,2025-03-26,SELL,56713.0,0.0
1046500,TAIWAN BUSINESS BANK,2021-07-16,BUY,10680837.0,10680837.0
1046500,TAIWAN BUSINESS BANK,2023-04-01,BUY,10680837.0,21361674.0
1046500,TAIWAN BUSINESS BANK,2023-04-01,BUY,15503401.0,36865075.0
1046500,TAIWAN BUSINESS BANK,2025-01-20,SELL,10680837.0,26184238.0
1046500,TAIWAN BUSINESS BANK,2025-01-20,SELL,26184238.0,0.0
1046128,TAIWAN SEMICONDUCTOR MANUFAC,2018-11-01,BUY,279797.0,279797.0
1046128,TAIWAN SEMICONDUCTOR MANUFAC,2022-06-30,BUY,594080.0,873877.0
1046128,TAIWAN SEMICONDUCTOR MANUFAC,2022-12-26,SELL,594080.0,279797.0
1046128,TAIWAN SEMICONDUCTOR MANUFAC,2023-03-31,SELL,279797.0,0.0
1046128,TAIWAN SEMICONDUCTOR MANUFAC,2024-06-30,BUY,300113.8081,300113.8081
1046128,TAIWAN SEMICONDUCTOR MANUFAC,2024-07-01,BUY,736471.0,1036584.8081
1046128,TAIWAN SEMICONDUCTOR MANUFAC,2025-01-20,BUY,304971.0,1341555.8081
1046128,TAIWAN SEMICONDUCTOR MANUFAC,2025-01-20,BUY,121178.0,1462733.8081
1046128,TAIWAN SEMICONDUCTOR MANUFAC,2025-01-20,BUY,500.0,1463233.8081
1046704,TAL EDUCATION GROUP ADR REPTG,2018-08-31,BUY,140473.0,140473.0
1046704,TAL EDUCATION GROUP ADR REPTG,2023-04-01,BUY,140473.0,280946.0
1046704,TAL EDUCATION GROUP ADR REPTG,2023-04-01,BUY,203899.0,484845.0
1046704,TAL EDUCATION GROUP ADR REPTG,2025-01-20,SELL,140473.0,344372.0
1046704,TAL EDUCATION GROUP ADR REPTG,2025-01-20,SELL,344372.0,0.0
1045730,TJX Cos Inc/The,2024-06-03,BUY,57009.0,57009.0
1045730,TJX Cos Inc/The,2025-03-26,SELL,57009.0,0.0
1046477,TRAVELSKY TECHNOLOGY LTD-H,2017-05-15,BUY,1370437.0,1370437.0
1046477,TRAVELSKY TECHNOLOGY LTD-H,2017-10-02,SELL,1370437.0,0.0
1048741,Tanger Factory Outlet Centers Inc,2021-06-29,BUY,2819667.0,2819667.0
1048741,Tanger Factory Outlet Centers Inc,2025-03-26,SELL,2819667.0,0.0
1045732,Target Corp,2025-03-26,BUY,6.0,6.0
1045732,Target Corp,2025-03-26,BUY,430301.0,430307.0
1046124,Tencent Holdings Ltd,2017-03-31,BUY,122264.0,122264.0
1046124,Tencent Holdings Ltd,2018-08-31,SELL,122264.0,0.0
1046124,Tencent Holdings Ltd,2019-04-01,BUY,115529.0,115529.0
1046124,Tencent Holdings Ltd,2019-05-02,BUY,44629.0,160158.0
1046124,Tencent Holdings Ltd,2019-12-16,BUY,92775.0,252933.0
1046124,Tencent Holdings Ltd,2022-12-26,SELL,115529.0,137404.0
1046124,Tencent Holdings Ltd,2022-12-27,SELL,44629.0,92775.0
1046124,Tencent Holdings Ltd,2025-01-20,BUY,66338.0,159113.0
1046124,Tencent Holdings Ltd,2025-01-20,BUY,160139.0,319252.0
1046124,Tencent Holdings Ltd,2025-01-20,BUY,66338.0,385590.0
1046124,Tencent Holdings Ltd,2025-01-20,BUY,100.0,385690.0
1046124,Tencent Holdings Ltd,2025-03-12,SELL,92775.0,292915.0
1046124,Tencent Holdings Ltd,2025-05-23,SELL,61293.0,231622.0
1046124,Tencent Holdings Ltd,2025-05-23,SELL,37836.0,193786.0
1046124,Tencent Holdings Ltd,2025-05-23,SELL,100.0,193686.0
1046124,Tencent Holdings Ltd,2025-05-23,SELL,100.0,193586.0
1046110,Teradata Corp,2025-03-26,BUY,32.0,32.0
1046110,Teradata Corp,2025-03-26,BUY,2294940.0,2294972.0
1050477,Teradyne Inc,2023-02-01,BUY,208786.0,208786.0
1050477,Teradyne Inc,2023-02-01,BUY,208786.0,417572.0
1050477,Teradyne Inc,2024-06-03,SELL,208786.0,208786.0
1050477,Teradyne Inc,2024-06-03,SELL,208786.0,0.0
1048389,Tesla Inc,2025-03-26,BUY,2.0,2.0
1048389,Tesla Inc,2025-03-26,BUY,143434.0,143436.0
1045725,Thermo Fisher Scientific Inc,2021-06-29,BUY,95261.0,95261.0
1045725,Thermo Fisher Scientific Inc,2021-06-30,BUY,95261.0,190522.0
1045725,Thermo Fisher Scientific Inc,2025-01-21,SELL,95261.0,95261.0
1045725,Thermo Fisher Scientific Inc,2025-03-26,SELL,95261.0,0.0
1045725,Thermo Fisher Scientific Inc,2025-05-23,BUY,14118.0,14118.0
1045725,Thermo Fisher Scientific Inc,2025-05-23,BUY,2.0,14120.0
1061717,Tongyang Inc,2022-04-29,BUY,40960.0,40960.0
1061717,Tongyang Inc,2025-03-21,SELL,40960.0,0.0
1062391,Treehouse Foods Inc,2021-06-30,BUY,111206.0,111206.0
1062391,Treehouse Foods Inc,2022-10-18,SELL,111206.0,0.0
1050478,Twitter Inc ,2024-06-03,BUY,10560440.0,10560440.0
1050478,Twitter Inc ,2024-06-03,BUY,10560440.0,21120880.0
1050478,Twitter Inc ,2024-06-03,SELL,9698889.0,11421991.0
1050478,Twitter Inc ,2025-01-21,SELL,861551.0,10560440.0
1050478,Twitter Inc ,2025-03-26,SELL,10560440.0,0.0
1050479,Tyler Technologies Inc,2021-06-29,BUY,10118.0,10118.0
1050479,Tyler Technologies Inc,2021-06-30,BUY,10118.0,20236.0
1050479,Tyler Technologies Inc,2022-09-29,SELL,10118.0,10118.0
1050479,Tyler Technologies Inc,2022-09-29,SELL,10118.0,0.0
1046269,UNITED MICROELECTRONICS CORP,2017-02-28,BUY,5597677.0,5597677.0
1046269,UNITED MICROELECTRONICS CORP,2019-11-01,BUY,6031744.0,11629421.0
1046269,UNITED MICROELECTRONICS CORP,2019-12-02,BUY,5988498.0,17617919.0
1046269,UNITED MICROELECTRONICS CORP,2020-08-31,SELL,6031744.0,11586175.0
1046269,UNITED MICROELECTRONICS CORP,2020-08-31,SELL,5988498.0,5597677.0
1046269,UNITED MICROELECTRONICS CORP,2021-04-30,BUY,1237143.0,6834820.0
1046269,UNITED MICROELECTRONICS CORP,2021-11-01,BUY,2676614.0,9511434.0
1046269,UNITED MICROELECTRONICS CORP,2023-03-31,SELL,2949673.0,6561761.0
1046269,UNITED MICROELECTRONICS CORP,2023-04-01,BUY,2676614.0,9238375.0
1046269,UNITED MICROELECTRONICS CORP,2024-03-05,SELL,49346283.0,-40107908.0
1046269,UNITED MICROELECTRONICS CORP,2024-03-05,BUY,3944839.524,-36163068.475999996
1046269,UNITED MICROELECTRONICS CORP,2024-05-01,SELL,6561761.0,-42724829.475999996
1046269,UNITED MICROELECTRONICS CORP,2024-05-01,SELL,2676614.0,-45401443.475999996
1046269,UNITED MICROELECTRONICS CORP,2024-06-03,BUY,49346283.0,3944839.524000004
1046269,UNITED MICROELECTRONICS CORP,2024-06-03,BUY,9680525.0,13625364.524000004
1046269,UNITED MICROELECTRONICS CORP,2025-01-20,SELL,3105137.0,10520227.524000004
1046269,UNITED MICROELECTRONICS CORP,2025-01-20,SELL,7194416.0,3325811.524000004
1046269,UNITED MICROELECTRONICS CORP,2025-01-22,BUY,3000.0,3328811.524000004
1050531,Ultragenyx Pharmaceutical Inc,2025-01-20,BUY,85814.0,85814.0
1050531,Ultragenyx Pharmaceutical Inc,2025-01-21,BUY,12.0,85826.0
1061973,Unid Co. Ltd.,2024-05-01,BUY,4435.0,4435.0
1061973,Unid Co. Ltd.,2025-03-21,SELL,4435.0,0.0
1045707,Union Pacific Corp,2021-06-29,BUY,22758.0,22758.0
1045707,Union Pacific Corp,2025-03-26,SELL,22758.0,0.0
1062113,United States Cellular Corp,2021-06-30,BUY,135700.0,135700.0
1062113,United States Cellular Corp,2021-06-30,BUY,135700.0,271400.0
1062113,United States Cellular Corp,2024-06-03,SELL,135700.0,135700.0
1062113,United States Cellular Corp,2024-06-03,SELL,135700.0,0.0
1045984,Universal Health Services Inc,2025-01-20,BUY,71512.0,71512.0
1045984,Universal Health Services Inc,2025-01-21,BUY,10.0,71522.0
1046116,Urban Outfitters Inc.,2025-03-26,BUY,13.0,13.0
1046116,Urban Outfitters Inc.,2025-03-26,BUY,932319.0,932332.0
1046503,VANGUARD INTERNATIONAL SEMI,2021-07-16,BUY,620866.0,620866.0
1046503,VANGUARD INTERNATIONAL SEMI,2021-09-01,SELL,620866.0,0.0
1046503,VANGUARD INTERNATIONAL SEMI,2022-02-14,BUY,1890547.0,1890547.0
1046503,VANGUARD INTERNATIONAL SEMI,2022-06-30,SELL,1890547.0,0.0
1046503,VANGUARD INTERNATIONAL SEMI,2023-12-01,BUY,8312802.0,8312802.0
1046503,VANGUARD INTERNATIONAL SEMI,2023-12-01,BUY,20399382.0,28712184.0
1046503,VANGUARD INTERNATIONAL SEMI,2024-01-15,SELL,20399382.0,8312802.0
1046503,VANGUARD INTERNATIONAL SEMI,2024-01-15,SELL,8312802.0,0.0
1046503,VANGUARD INTERNATIONAL SEMI,2024-05-01,BUY,3941123.0,3941123.0
1046503,VANGUARD INTERNATIONAL SEMI,2024-05-01,BUY,1606018.0,5547141.0
1046503,VANGUARD INTERNATIONAL SEMI,2024-07-01,SELL,3941123.0,1606018.0
1046503,VANGUARD INTERNATIONAL SEMI,2024-07-01,SELL,1606018.0,0.0
1046827,VIPSHOP HOLDINGS,2021-11-15,BUY,283623.0,283623.0
1046827,VIPSHOP HOLDINGS,2021-12-31,SELL,283623.0,0.0
1046032,VeriSign Inc,2025-03-26,BUY,3.0,3.0
1046032,VeriSign Inc,2025-03-26,BUY,215151.0,215154.0
1050482,Verint Systems Inc,2025-01-20,BUY,536340.0,536340.0
1050482,Verint Systems Inc,2025-01-21,BUY,75.0,536415.0
1045949,Verisk Analytics Inc,2025-03-26,BUY,3.0,3.0
1045949,Verisk Analytics Inc,2025-03-26,BUY,215151.0,215154.0
1045682,Verizon Communications Inc,2021-06-29,BUY,89302.0,89302.0
1045682,Verizon Communications Inc,2021-06-30,BUY,89302.0,178604.0
1045682,Verizon Communications Inc,2025-01-21,SELL,89302.0,89302.0
1045682,Verizon Communications Inc,2025-03-26,BUY,18.0,89320.0
1045682,Verizon Communications Inc,2025-03-26,BUY,1203016.0,1292336.0
1045845,Vertex Pharmaceuticals Inc,2025-05-23,BUY,14118.0,14118.0
1045845,Vertex Pharmaceuticals Inc,2025-05-23,BUY,2.0,14120.0
1045656,Visa Inc,2022-10-18,BUY,17024.0,17024.0
1045656,Visa Inc,2025-03-26,SELL,17024.0,0.0
1046444,WEICHAI POWER CO LTD-H,2017-05-15,BUY,367594.0,367594.0
1046444,WEICHAI POWER CO LTD-H,2017-10-16,SELL,735188.0,-367594.0
1046444,WEICHAI POWER CO LTD-H,2020-01-02,BUY,550274.0,182680.0
1046444,WEICHAI POWER CO LTD-H,2021-02-15,SELL,550274.0,-367594.0
1046184,WHARF HOLDINGS LTD,2021-07-27,BUY,342664.0,342664.0
1046184,WHARF HOLDINGS LTD,2021-12-31,BUY,63294.0,405958.0
1046184,WHARF HOLDINGS LTD,2022-03-01,SELL,342664.0,63294.0
1046184,WHARF HOLDINGS LTD,2022-06-30,SELL,63294.0,0.0
1046653,WHEELOCK AND LTD,2017-02-28,BUY,342925.0,342925.0
1046653,WHEELOCK AND LTD,2017-03-31,SELL,342925.0,0.0
1046653,WHEELOCK AND LTD,2020-04-01,BUY,335195.0,335195.0
1046653,WHEELOCK AND LTD,2021-07-27,SELL,335195.0,0.0
1009097,Wal-Mart Stores Inc,2021-06-29,BUY,35368.0,35368.0
1009097,Wal-Mart Stores Inc,2024-05-02,SELL,35368.0,0.0
1009103,Walt Disney Co/The,2025-01-21,BUY,22.0,22.0
1009103,Walt Disney Co/The,2025-01-21,BUY,157326.0,157348.0
1009238,Wells Fargo & Co,2025-03-26,BUY,9.0,9.0
1009238,Wells Fargo & Co,2025-03-26,BUY,645452.0,645461.0
1045964,Western Digital Corp,2021-06-29,BUY,79246.0,79246.0
1045964,Western Digital Corp,2021-06-30,BUY,79246.0,158492.0
1045964,Western Digital Corp,2022-07-15,SELL,79246.0,79246.0
1045964,Western Digital Corp,2022-07-15,SELL,79246.0,0.0
